,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,545,,
NO,228,,
Total Votes Cast,773,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
4A&4J,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"1,792",,,
Ballots Cast - Total,830,,,
Ballots Cast - Republican Party,206,,,
Ballots Cast - Democratic Party,584,,,
Ballots Cast - Libertarian Party,5,,,
Ballots Cast - Green Party,2,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,33,,,
Voter Turnout - Total,46.32%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,0,,
Mike Parson,,174,,
James W. (Jim) Neely,,10,,
Saundra McDowell,,15,,
Total Votes Cast,,199,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,3,,
Mike Kehoe,,177,,
Aaron T Wisdom,,4,,
Mike Carter,,12,,
Total Votes Cast,,196,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4A&4J,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,184,,
Total Votes Cast,184,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,176,,
Total Votes Cast,176,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,182,,
Total Votes Cast,182,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,29,,
Vicky Hartzler,166,,
Total Votes Cast,195,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,184,,
Total Votes Cast,184,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4A&4J,,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,175,,
Total Votes Cast,175,,
REP For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Fred Parry,184,,
Total Votes Cast,184,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,157,,
Total Votes Cast,157,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,555,,
Jimmie Matthews,2,,
Antoin Johnson,8,,
Eric Morrison,8,,
Robin John Daniel Van Quaethem,2,,
Total Votes Cast,575,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4A&4J,,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,91,,
Alissia Canady,403,,
Total Votes Cast,494,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,457,,
Total Votes Cast,457,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,453,,
Total Votes Cast,453,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,236,,
Elad Gross,227,,
Total Votes Cast,463,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4A&4J,,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,466,,
Total Votes Cast,466,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,482,,
Total Votes Cast,482,,
DEM For State Representative District 46,,,
Vote For 1,,,
,TOTAL,,
Martha Stevens,488,,
Total Votes Cast,488,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,449,,
Total Votes Cast,449,,
DEM For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Justin Aldred,451,,
Total Votes Cast,451,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4A&4J,,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,446,,
Total Votes Cast,446,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,438,,
Total Votes Cast,438,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,443,,
Total Votes Cast,443,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,448,,
Total Votes Cast,448,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,3,,
Total Votes Cast,3,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4A&4J,,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,4,,
Total Votes Cast,4,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,3,,
Total Votes Cast,3,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,4,,
Total Votes Cast,4,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,4,,
Total Votes Cast,4,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,4,,
Steven K. Koonse,0,,
Total Votes Cast,4,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4A&4J,,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,2,,
Total Votes Cast,2,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,2,,
Total Votes Cast,2,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,2,,
Total Votes Cast,2,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,2,,
Total Votes Cast,2,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4A&4J,,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,645,,
NO,181,,
Total Votes Cast,826,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
4B&21,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"2,965",,,
Ballots Cast - Total,874,,,
Ballots Cast - Republican Party,333,,,
Ballots Cast - Democratic Party,507,,,
Ballots Cast - Libertarian Party,7,,,
Ballots Cast - Green Party,2,,,
Ballots Cast - Constitution Party,1,,,
Ballots Cast - NONPARTISAN,24,,,
Voter Turnout - Total,29.48%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,10,,
Mike Parson,,281,,
James W. (Jim) Neely,,12,,
Saundra McDowell,,26,,
Total Votes Cast,,329,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,6,,
Mike Kehoe,,266,,
Aaron T Wisdom,,17,,
Mike Carter,,23,,
Total Votes Cast,,312,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4B&21,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,306,,
Total Votes Cast,306,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,299,,
Total Votes Cast,299,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,296,,
Total Votes Cast,296,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,41,,
Vicky Hartzler,279,,
Total Votes Cast,320,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,304,,
Total Votes Cast,304,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4B&21,,,
REP For State Representative District 47,,,
Vote For 1,,,
,TOTAL,,
Charles (Chuck) Basye,305,,
Total Votes Cast,305,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,287,,
Total Votes Cast,287,,
REP For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Fred Parry,308,,
Total Votes Cast,308,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,283,,
Total Votes Cast,283,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4B&21,,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,474,,
Jimmie Matthews,2,,
Antoin Johnson,5,,
Eric Morrison,10,,
Robin John Daniel Van Quaethem,5,,
Total Votes Cast,496,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,83,,
Alissia Canady,360,,
Total Votes Cast,443,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,418,,
Total Votes Cast,418,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,412,,
Total Votes Cast,412,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4B&21,,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,181,,
Elad Gross,228,,
Total Votes Cast,409,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,413,,
Total Votes Cast,413,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,430,,
Total Votes Cast,430,,
DEM For State Representative District 47,,,
Vote For 1,,,
,TOTAL,,
Adrian Plank,419,,
Total Votes Cast,419,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,406,,
Total Votes Cast,406,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4B&21,,,
DEM For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Justin Aldred,407,,
Total Votes Cast,407,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,410,,
Total Votes Cast,410,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,405,,
Total Votes Cast,405,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,404,,
Total Votes Cast,404,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,415,,
Total Votes Cast,415,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4B&21,,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,6,,
Total Votes Cast,6,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,5,,
Total Votes Cast,5,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,5,,
Total Votes Cast,5,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,5,,
Total Votes Cast,5,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,5,,
Total Votes Cast,5,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4B&21,,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,2,,
Steven K. Koonse,4,,
Total Votes Cast,6,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,2,,
Total Votes Cast,2,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,2,,
Total Votes Cast,2,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,2,,
Total Votes Cast,2,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,2,,
Total Votes Cast,2,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4B&21,,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,1,,
Total Votes Cast,1,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,552,,
NO,314,,
Total Votes Cast,866,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
4C&4D,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"1,902",,,
Ballots Cast - Total,926,,,
Ballots Cast - Republican Party,135,,,
Ballots Cast - Democratic Party,764,,,
Ballots Cast - Libertarian Party,6,,,
Ballots Cast - Green Party,0,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,21,,,
Voter Turnout - Total,48.69%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,3,,
Mike Parson,,101,,
James W. (Jim) Neely,,6,,
Saundra McDowell,,23,,
Total Votes Cast,,133,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,4,,
Mike Kehoe,,105,,
Aaron T Wisdom,,4,,
Mike Carter,,13,,
Total Votes Cast,,126,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4C&4D,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,119,,
Total Votes Cast,119,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,115,,
Total Votes Cast,115,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,116,,
Total Votes Cast,116,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,26,,
Vicky Hartzler,102,,
Total Votes Cast,128,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,119,,
Total Votes Cast,119,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4C&4D,,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,117,,
Total Votes Cast,117,,
REP For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Fred Parry,122,,
Total Votes Cast,122,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,105,,
Total Votes Cast,105,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,727,,
Jimmie Matthews,1,,
Antoin Johnson,8,,
Eric Morrison,6,,
Robin John Daniel Van Quaethem,4,,
Total Votes Cast,746,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4C&4D,,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,90,,
Alissia Canady,571,,
Total Votes Cast,661,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,608,,
Total Votes Cast,608,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,601,,
Total Votes Cast,601,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,242,,
Elad Gross,382,,
Total Votes Cast,624,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4C&4D,,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,612,,
Total Votes Cast,612,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,646,,
Total Votes Cast,646,,
DEM For State Representative District 46,,,
Vote For 1,,,
,TOTAL,,
Martha Stevens,655,,
Total Votes Cast,655,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,579,,
Total Votes Cast,579,,
DEM For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Justin Aldred,585,,
Total Votes Cast,585,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4C&4D,,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,564,,
Total Votes Cast,564,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,574,,
Total Votes Cast,574,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,585,,
Total Votes Cast,585,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,600,,
Total Votes Cast,600,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,6,,
Total Votes Cast,6,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4C&4D,,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,6,,
Total Votes Cast,6,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,6,,
Total Votes Cast,6,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,6,,
Total Votes Cast,6,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,6,,
Total Votes Cast,6,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,0,,
Steven K. Koonse,5,,
Total Votes Cast,5,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4C&4D,,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,0,,
Total Votes Cast,0,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,0,,
Total Votes Cast,0,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,0,,
Total Votes Cast,0,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,0,,
Total Votes Cast,0,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4C&4D,,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,802,,
NO,116,,
Total Votes Cast,918,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
4E,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"1,712",,,
Ballots Cast - Total,679,,,
Ballots Cast - Republican Party,123,,,
Ballots Cast - Democratic Party,530,,,
Ballots Cast - Libertarian Party,5,,,
Ballots Cast - Green Party,1,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,20,,,
Voter Turnout - Total,39.66%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,1,,
Mike Parson,,94,,
James W. (Jim) Neely,,10,,
Saundra McDowell,,17,,
Total Votes Cast,,122,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,4,,
Mike Kehoe,,100,,
Aaron T Wisdom,,6,,
Mike Carter,,8,,
Total Votes Cast,,118,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4E,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,111,,
Total Votes Cast,111,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,109,,
Total Votes Cast,109,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,109,,
Total Votes Cast,109,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,21,,
Vicky Hartzler,99,,
Total Votes Cast,120,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,105,,
Total Votes Cast,105,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4E,,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,102,,
Total Votes Cast,102,,
REP For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Fred Parry,107,,
Total Votes Cast,107,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,93,,
Total Votes Cast,93,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,505,,
Jimmie Matthews,5,,
Antoin Johnson,2,,
Eric Morrison,4,,
Robin John Daniel Van Quaethem,6,,
Total Votes Cast,522,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4E,,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,82,,
Alissia Canady,370,,
Total Votes Cast,452,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,422,,
Total Votes Cast,422,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,418,,
Total Votes Cast,418,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,178,,
Elad Gross,265,,
Total Votes Cast,443,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4E,,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,433,,
Total Votes Cast,433,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,456,,
Total Votes Cast,456,,
DEM For State Representative District 46,,,
Vote For 1,,,
,TOTAL,,
Martha Stevens,454,,
Total Votes Cast,454,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,417,,
Total Votes Cast,417,,
DEM For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Justin Aldred,417,,
Total Votes Cast,417,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4E,,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,409,,
Total Votes Cast,409,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,415,,
Total Votes Cast,415,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,411,,
Total Votes Cast,411,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,419,,
Total Votes Cast,419,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,3,,
Total Votes Cast,3,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4E,,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,3,,
Total Votes Cast,3,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,3,,
Total Votes Cast,3,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,3,,
Total Votes Cast,3,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,3,,
Total Votes Cast,3,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,0,,
Steven K. Koonse,3,,
Total Votes Cast,3,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4E,,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,1,,
Total Votes Cast,1,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,1,,
Total Votes Cast,1,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,1,,
Total Votes Cast,1,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,1,,
Total Votes Cast,1,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4E,,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,576,,
NO,96,,
Total Votes Cast,672,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
4F&4I&5A,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"1,693",,,
Ballots Cast - Total,807,,,
Ballots Cast - Republican Party,78,,,
Ballots Cast - Democratic Party,703,,,
Ballots Cast - Libertarian Party,0,,,
Ballots Cast - Green Party,0,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,26,,,
Voter Turnout - Total,47.67%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,1,,
Mike Parson,,63,,
James W. (Jim) Neely,,6,,
Saundra McDowell,,6,,
Total Votes Cast,,76,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,5,,
Mike Kehoe,,64,,
Aaron T Wisdom,,3,,
Mike Carter,,2,,
Total Votes Cast,,74,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
4F&4I&5A,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,67,,
Total Votes Cast,67,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,61,,
Total Votes Cast,61,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,65,,
Total Votes Cast,65,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,13,,
